Time,Price
2012-11-01,29.95
2012-11-09,29.95
2012-11-16,29.95
2012-11-25,25.99
2012-11-25,29.95
2012-11-28,29.95
2012-11-30,29.95
2012-12-01,29.95
2012-12-02,29.95
2012-12-05,29.95
2012-12-05,29.95
2012-12-07,29.95
2012-12-08,26.95
2012-12-08,29.95
2012-12-14,29.95
2012-12-21,29.95
2012-12-29,29.95
2012-12-31,29.95
2013-01-01,29.95
2013-01-11,22.4
2013-01-17,25.18
2013-01-25,23.43
2013-01-28,25.18
2013-01-29,24.55
2013-01-30,24.17
2013-03-12,22.29
2013-03-13,21.94
2013-09-22,25.66
2013-09-25,25.25
2013-09-28,24.85
2013-10-02,29.95
2013-10-17,29.95
2013-10-19,29.95
2013-10-26,29.95
2013-10-26,29.95
2013-11-01,29.95
2013-11-01,29.95
2013-11-11,29.95
2013-11-11,29.95
2013-11-12,29.95
2013-11-12,29.95
2013-11-19,29.95
2013-11-20,29.95
2013-11-21,29.95
2013-11-21,29.95
2013-11-27,29.95
2013-11-27,29.95
2013-11-29,29.95
2013-11-30,29.95
2013-12-01,29.95
2013-12-02,29.95
2013-12-03,29.95
2013-12-05,29.95
2013-12-06,29.95
2013-12-08,29.95
2013-12-10,29.95
2013-12-11,29.95
2013-12-11,29.95
2013-12-13,29.95
2013-12-13,29.95
2013-12-14,29.95
2013-12-14,29.95
2013-12-21,29.95
2013-12-25,29.95
2013-12-28,29.95
2013-12-31,29.95
2013-12-31,29.95
2014-01-03,26.17
2014-01-07,26.17
2014-01-08,25.87
2014-01-10,25.17
2014-01-16,25.17
2014-01-19,25.17
2014-01-19,25.17
2014-01-29,19.98
2014-02-01,19.98
2014-02-04,19.98
2014-02-04,19.98
2014-02-07,19.98
2014-02-13,25.12
2014-02-17,25.12
2014-11-12,29.95
2014-11-20,29.95
2014-11-20,29.95
2014-11-21,29.95
2014-11-21,29.95
2014-11-22,29.95
2014-11-23,29.95
2014-11-25,29.95
2014-12-05,29.95
2014-12-28,29.44
2014-12-29,29.44
2014-12-29,28.79
2015-01-01,29.95
2015-01-03,29.95
2015-01-22,24.95
2015-08-06,25.18
2015-08-10,25.16
2015-08-12,25.18
2015-09-24,24.95
2015-10-03,29.99
2015-10-05,29.95
2015-11-03,29.95
2015-11-04,29.95
2015-11-12,29.99
2015-11-12,29.95
2015-11-13,29.99
2015-11-14,29.95
2015-11-15,29.99
2015-11-15,29.95
2015-11-15,29.95
2015-11-16,29.99
2015-11-16,29.95
2015-11-17,29.95
2015-11-18,29.99
2015-11-19,29.95
2016-01-04,29.99
2016-01-05,29.99
2016-01-30,29.95
2016-01-31,29.99
2016-02-01,29.95
2016-02-05,29.99
2016-02-06,29.99
2016-02-27,29.99
2016-03-16,29.99
2016-03-21,29.99
2016-04-11,29.99
2016-07-03,29.99
2016-07-27,29.99
2016-08-16,24.98
2016-08-17,29.99
2016-08-18,29.09
2016-09-18,24.95
2016-09-20,25.11
2016-09-20,25.11
2016-10-19,29.95
2016-10-24,29.95
2016-10-25,29.95
2016-10-26,29.95
2016-10-27,29.95
2016-10-27,29.95
2016-10-28,29.95
2016-10-29,29.95
2016-10-29,29.95
2016-10-30,29.95
2016-10-31,29.95
2016-10-31,29.95
2016-11-01,29.95
2016-11-02,29.95
2016-11-02,29.95
2016-11-02,29.95
2016-11-03,29.95
2016-11-03,29.95
2016-11-04,29.95
2016-11-05,29.95
2016-11-05,29.95
2016-11-05,29.95
2016-11-06,29.95
2016-11-06,29.95
2016-11-07,29.95
2016-11-07,29.95
2016-11-08,29.95
2016-11-08,29.95
2016-11-09,29.95
2016-11-09,29.95
2016-11-10,29.95
2016-11-10,29.95
2016-11-11,29.95
2016-11-11,29.95
2016-11-11,29.95
2016-11-11,29.95
2016-11-12,29.95
2016-11-12,29.95
2016-11-12,29.95
2016-11-13,29.95
2016-11-13,29.95
2016-11-13,29.95
2016-11-13,29.95
2016-11-13,29.95
2016-11-13,29.95
2016-11-13,29.95
2016-11-13,29.95
2016-11-13,29.95
2016-11-14,29.95
2016-11-14,29.95
2016-11-14,29.95
2016-11-14,29.95
2016-11-14,29.95
2016-11-14,29.95
2016-11-15,29.95
2016-11-15,29.95
2016-11-15,29.95
2016-11-15,29.95
2016-11-15,29.95
2016-11-15,29.95
2016-11-15,29.95
2016-11-15,29.95
2016-11-15,29.95
2016-11-15,29.95
2016-11-16,29.95
2016-11-16,29.95
2016-11-16,29.95
2016-11-16,29.95
2016-11-16,29.95
2016-11-16,29.95
2016-11-17,29.95
2016-11-17,29.95
2016-11-17,29.95
2016-11-17,29.95
2016-11-17,29.95
2016-11-17,29.95
2016-11-17,29.95
2016-11-17,29.95
2016-11-17,29.95
2016-11-18,29.95
2016-11-18,29.95
2016-11-18,29.95
2016-11-18,29.95
2016-11-18,29.95
2016-11-18,29.95
2016-11-18,29.95
2016-11-18,29.95
2016-11-19,29.95
2016-11-19,29.95
2016-11-19,29.95
2016-11-19,29.95
2016-11-19,29.95
2016-11-19,29.95
2016-11-19,29.95
2016-11-19,29.95
